gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MSRA,182.28780935810516,0.5814114989441519,0.20702284662007556,2.808441234561649,0.004978196715247316,0.01948981958085754
LOC100420053,0.14391390764654316,-0.9562153382556026,4.407356323966969,-0.21695893591715162,0.8282403470687357,NA
LINC03022,0.8167214621340092,-0.7079359677414354,2.6096515895775423,-0.27127604718146997,0.7861787275544174,NA
PRSS51,1.1392741993688071,-4.0624844311863875,1.8844601873904692,-2.155781511527694,0.031100729811975487,NA
RP1L1,1.4517260587338294,0.45558565976029436,1.335334764140598,0.34117711303165443,0.7329702518962733,NA
C8orf74,0.13686068574138435,0.0055720137766879785,4.407356323966969,0.0012642530730696006,0.9989912722607645,NA
SOX7,3.694897986516059,-0.032843708799764997,1.0197045822946142,-0.03220904306015539,0.9743053446029423,1
SOX7-AS1,1.421563946573693,1.702027349936105,1.5185544561379416,1.120820753616423,0.2623641682848198,NA
XKR6,25.32706525646072,0,1.7036506319763212,0,1,1
RPL19P13,0.0778688197733188,0.9673219999581913,4.407356323966969,0.219478963998882,0.8262769646979895,NA
MTMR9,446.10485236721746,-1.3190078055577363,0.1526291839378125,-8.641910881834729,5.5280542906989275e-18,6.516247561578906e-16
LOC101929290,6.020510412939792,-0.029257606991822938,0.7863593177673329,-0.03720640975539333,0.9703204279068699,1
SLC35G5,1.3673798547138463,0.16054776958333516,1.6604564190451483,0.09668893910245399,0.9229734239899979,NA
TDH,0.4073151715785761,0.0055557583532027865,3.416165685893114,0.0016263140795966114,0.9987023896768813,NA
FAM167A-AS1,0.38143894497183556,0,4.407356323938033,0,1,NA
FAM167A,745.6228696500641,2.447126852386468,1.4541325611503426,1.682877419683514,0.09239882364689227,0.1997748489086654
BLK,12.047482655114825,0,1.750943917357928,0,1,1
GATA4,0.08448857569644126,0,4.407356323966969,0,1,NA
NEIL2,437.9537021230278,1.068660157240456,0.16391275711199496,6.519688742165954,7.045343591880418e-11,2.3754211675861117e-9
FDFT1,3278.8965498586817,-0.17689522607660813,0.12307967199209263,-1.4372416111733946,0.15064935321708597,0.2899347000403758
CTSB,13702.47657150369,0.10471696822053406,0.10841664264549747,0.9658754012789285,0.33410653262496126,0.5100395362001345
FAM66D,3.514966381472181,1.2579446910465328,1.2209018683958095,1.0303405405541686,0.30285017450187446,0.477810723539687
USP17L2,0.2448501881412844,0.9673046678033254,4.407356323957664,0.2194750314480398,0.8262800277501462,NA
DEFB109D,1.6332599632561067,0,2.0438056806654687,0,1,NA
ALG1L11P,0.5035048675550982,-1.9430827216535234,3.10955940015937,-0.6248739681750209,0.5320537788065965,NA
FAM86B1,43.38724676034881,1.6577464178729788,0.2869676651782751,5.776770762110513,7.614791958076212e-9,1.617186124504286e-7
FAM86B2-DT,5.424816527879469,-0.1743357514306343,0.7264572256337753,-0.23998075217510625,0.81034517819234,0.9053082882897733
LOC100421094,0.18607424989118304,0.005572013776688179,4.407356323966969,0.001264253073069646,0.9989912722607645,NA
FAM86B2,11.500696462168591,1.415312176662914,0.5518818215043372,2.564520376491131,0.010331851262191038,0.03570229735414405
LOC729732,23.76429591471814,1.1786975340154264,0.4134686347646674,2.850754410153268,0.004361564280738503,0.017503812734998597
RPS3AP34,3.521064834928994,1.2198303062650848,1.0831220085369593,1.1262168958350187,0.2600737235979317,0.4285059097443005
LONRF1,443.6387728496911,-0.0750331274819644,0.14382167702012286,-0.5217094462851113,0.6018726466052067,0.747891843153081
TRMT9B,107.18059980949397,-1.8447050948122459,1.3989712703555337,-1.3186154239918262,0.1872977145775986,0.3396299741302849
LOC100422204,0.7312439302439877,-0.9562387758866775,2.7304770134370324,-0.3502094217167558,0.7261815364544555,NA
RNU6-842P,0.09934890067188774,0,4.407356323966969,0,1,NA
DLC1,1966.7116295997703,0.16355273161690304,0.14525351614402898,1.1259812220636993,0.26017346767003896,0.4285877777942854
C8orf48,30.550363903946334,0,1.7000931766724021,0,1,1
SGCZ,1.1436641265234038,-0.9562362133890949,2.2277415298879926,-0.42924019710543937,0.6677484327282359,NA
TUSC3,3378.4523338181098,-0.0995481871605521,0.13326031612167413,-0.7470204938554927,0.45505119024834284,0.6305940398173974
PPM1AP1,1.8626242193087519,0.9673388240460163,2.110705890787269,0.458301096456982,0.6467361365053843,NA
MSR1,0.5247001848766222,0,2.8209293901248675,0,1,NA
FGF20,0.4416398774333583,0.9673130291846137,3.7963102858521087,0.2548034687231825,0.7988748960316278,NA
MICU3,265.19570005164246,0,1.6755463263232098,0,1,1
RPL9P20,0.4650280703836288,0,4.37925092134204,0,1,NA
ZDHHC2,884.7471194194687,0.005534886835842723,1.6712150398837249,0.003311893863896662,0.9973574958497599,1
CNOT7,2030.335007829956,0.3095730454474875,0.08104387894721266,3.8198201945531958,1.3354899194427413e-4,8.930281317082816e-4
VPS37A,1219.1319702161695,0.13553624155248803,0.10757165581935138,1.2599623992039175,0.20768292676257355,0.36576634055497953
MTMR7,22.693426622715116,-0.41875717898280673,0.4486958546791745,-0.9332762373796066,0.3506773608889005,0.5267088057760393
ADAM24P,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
SLC7A2,5.552534452578577,1.6662463703010313,0.7876936737589716,2.115348168723379,0.034400283879342436,0.09296085243811641
PDGFRL,2.9013573831767503,-0.10096317816994904,0.9464615856107872,-0.10667435393565784,0.9150473290831013,NA
MTUS1,50.085820642865826,-1.6652821108657776,0.8997497559755643,-1.8508280772581882,0.06419429041021125,0.15183362575480983
FGL1,0.15936840225963503,0.9673126585181784,4.407356323966969,0.21947684448792662,0.8262786155784414,NA
PCM1,1734.0598754795571,-0.23026767004356372,0.1260784484108039,-1.8263840723457987,0.06779242934103556,0.15786396333227976
ASAH1,3294.9655943383304,-1.3357914028211895,0.14441073490040812,-9.249945329496516,2.2460752477465053e-20,3.753167056838831e-18
NAT1,84.46103536616661,-0.10051240160470203,0.20324571914002498,-0.49453637710054094,0.6209274222057012,0.7620518468167791
RPL10AP11,0.7354477537322166,-0.7733738838124653,2.4799215489266344,-0.3118541730270455,0.7551513514162533,NA
PSD3,343.371181786075,0.43714917424653843,0.22645362179687603,1.9304137013920304,0.053555598605464695,0.13193905096495168
RPL35P6,0.42113165143513115,1.883227084259976,3.7788335763710985,0.4983620067408427,0.6182289106284117,NA
LOC100128993,0.09934890067188774,0,4.407356323966969,0,1,NA
SH2D4A,884.9572716767593,-0.0765482226860259,0.23779858103527401,-0.3219036141963819,0.7475257150778163,0.8597591727912619
CSGALNACT1,36.87519208811887,0.5320471963255631,0.48724951776273084,1.09193991359607,0.27485951250859886,0.44614792348481574
CSGALNACT1-AS1,0.27233079052756726,0,4.4073563239556055,0,1,NA
INTS10,1029.6314373322027,-0.10511589889635627,0.10876070940688327,-0.9664878012436324,0.3338001481372054,0.5098197119901913
ATP6V1B2,2138.922569161122,-0.6887687286403693,0.11029825987048857,-6.244601949741697,4.248807280702228e-10,1.2076142712216464e-8
RNU6-892P,0.1434453167536181,0.005572013776687779,4.407356323966969,0.0012642530730695553,0.9989912722607646,NA
LZTS1,1.8888786830694402,0.6647961399740113,1.5908947098064847,0.4178756368200361,0.6760380462082174,NA
LINC03093,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
GFRA2,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
DOK2,0.09934890067188774,0,4.407356323966969,0,1,NA
XPO7,1910.4385747073566,-0.38828421820617265,0.13533886093090214,-2.868978026971964,0.004118004054884369,0.01665134518059493
NPM2,1.777623023463705,2.2117167136637983,1.7268018531272797,1.2808167362447094,0.2002580440933377,NA
FGF17,2.8065744255585177,2.4572709972226194,1.516570097757916,1.6202818457619779,0.10517174683491155,NA
DMTN,447.18471921123336,-0.586219441404189,0.16713939154914154,-3.5073685261791296,4.5256192376486124e-4,0.002537876478047578
FHIP2B,843.8997708930738,-0.39390569599432695,0.11924306546015544,-3.30338451526935,9.552530587116332e-4,0.0048218509101143016
NUDT18,169.72002629636455,0.09088125771954446,0.18359980117390243,0.4949964931250844,0.6206025959592754,0.7618991663294641
HR,2.105549976728577,-4.606153706856596,1.6301552790584648,-2.825591994841737,0.004719333414130065,NA
REEP4,800.8186187439467,0.10854575455885569,0.17304126473176304,0.6272824850599424,0.5304740823933095,0.7000009223150888
LGI3,0.15718248136045038,-0.9562153382556025,4.407356323966969,-0.2169589359171516,0.8282403470687358,NA
SFTPC,0.2092655603858327,-0.9562153382556028,4.407356323966969,-0.21695893591715168,0.8282403470687357,NA
BMP1,853.4662847279029,0.8948505554579328,0.17886431983032397,5.002957304770536,5.645744834103205e-7,7.72720035529913e-6
PHYHIP,5.626411564700356,0.9673417541404277,1.7968770514831702,0.5383461007206747,0.590338129883867,0.7403448744753881
MIR320A,0.8798482308706198,0.005554676835640212,2.4679495812144605,0.0022507254110543033,0.9982041824601114,NA
POLR3D,909.0607691093269,-0.02913224123494472,0.1415269460332539,-0.20584236466248385,0.836914047529224,0.9247958002128757
PIWIL2,9.172215470703199,-0.29644641178248476,1.286737518414144,-0.23038607916542597,0.8177917774590999,0.9112810910188387
SLC39A14,2526.831240126763,-0.6704526695743379,0.1576774068135821,-4.252052866185177,2.118198392526737e-5,1.829036045244836e-4
PPP3CC,290.1366264984826,-0.20894660631055287,0.1675877401836254,-1.2467893300644228,0.2124747538438149,0.3719225402266662
SORBS3,1513.682423316114,0.9143840148478853,0.23633435577858816,3.869027047868291,1.0927052115533391e-4,7.515004724957066e-4
PDLIM2,498.86082456271174,2.3046649227240765,0.2651323435383987,8.692507643415054,3.545259768214657e-18,4.244820475234022e-16
C8orf58,244.2518757354412,0.6347229797946361,0.2395256753028524,2.649916252160035,0.00805117255627783,0.0289423474919056
CCAR2,1092.7222835235364,-0.21703488965959428,0.10120950282641013,-2.14441217078047,0.03199987592527793,0.08792737862663104
BIN3,240.84515301266953,-0.5700788070908115,0.16751882683817493,-3.4030730625968033,6.663245973332072e-4,0.003546423460640094
EGR3,3.63730527270482,0.9673390491995137,2.017521994768565,0.47946889883125143,0.6316050886381788,0.7705541541906407
PEBP4,0.24999529799474163,0,4.407356323957701,0,1,NA
LOC101929237,0.1613595039573016,0.9673126585181782,4.407356323966969,0.21947684448792656,0.8262786155784414,NA
RHOBTB2,285.206713490178,0.49130456650656407,0.1749223530680656,2.8087008772137207,0.004974183955386214,0.019485840602382263
TNFRSF10B,3030.998090924407,-0.1797011537638878,0.14401660682988957,-1.247780778338628,0.21211134974162263,0.37145746679386316
TNFRSF10B-AS1,4.193683280320041,0.3057519253250362,0.9203170723649706,0.33222455011003427,0.7397197072459765,0.8547043223556735
LOC254896,10.111941648819124,0.34643592189766953,0.5427918122888777,0.6382482455599272,0.5233120959703907,0.6940674863781736
TNFRSF10C,7.799782095840015,0.20902607188094582,0.7824996645033008,0.2671260849851318,0.7893720841875064,0.890312410039699
TNFRSF10D,1361.9427028393957,0.8235189680016604,0.1814039290174224,4.539697527293182,5.633498378878924e-6,5.835352612345566e-5
TNFRSF10A,100.71135194378344,0.6996275818088459,0.26847718388924074,2.605910758127866,0.009163033211327136,0.032267967348642984
RPL23AP55,0.2386469389358779,0.005562672336674859,4.407356323966969,0.0012621335621141735,0.9989929633844831,NA
TNFRSF10A-DT,6.934759566582835,0.08542199310218589,0.6639229658310314,0.12866250679438887,0.8976247040014368,0.9646244541345969
CHMP7,1117.027890598971,-0.20955314142024686,0.09722621667481558,-2.155315187477898,0.031137178122801454,0.0861484589765864
R3HCC1,731.7209814326112,-0.33710393722129844,0.13637927558522803,-2.4718120533689945,0.013443017013987743,0.04423023002715983
LOXL2,8268.89239991713,0.08079709674073912,0.371455460957992,0.21751489810477304,0.8278070979129247,0.9182022562450896
LOXL2-AS1,21.43580318004025,-0.956244986191974,1.708891509514716,-0.559570330163045,0.5757725471276903,0.7310596919410387
ENTPD4,1318.3674735629293,-0.9093056294549424,0.1432176003155053,-6.349119294358806,2.1655106331333952e-10,6.533419938084679e-9
LOC105379327,1.301020362476937,-1.8774716770527509,1.5991391422521024,-1.1740514802287103,0.2403744061048646,NA
SLC25A37,873.0065986119172,0.5136599123079114,0.14261407652087807,3.601747631361718,3.160851372734972e-4,0.0018694634762274598
NKX3-1,75.52675909207727,-0.2991013408998892,0.3350931871776643,-0.8925915307890386,0.37207595625182244,0.5494597446601158
NKX2-6,0.3782399568903407,0,4.407356323940157,0,1,NA
STC1,2047.8240103471528,0,1.7995512570556547,0,1,1
ADAM28,1.0924170920507121,-1.2087237168767788,2.4919108590180623,-0.485058970910812,0.6276345149973799,NA
ADAMDEC1,0.09934890067188774,0,4.407356323966969,0,1,NA
NEFM,2.073854959484755,-0.9562388422407931,2.1415332974016463,-0.44652065106856464,0.6552211987581339,NA
NEFL,1.2838613594293586,1.85190060644159,2.4111636997432613,0.7680526239835059,0.4424559214840526,NA
DOCK5,898.4437678699651,0.09564487629589889,0.1734849299620151,0.5513151852258323,0.5814176306319195,0.7349768469024
LOC124901864,0.28209004429994783,0,4.407356323943534,0,1,NA
GNRH1,43.83199235318417,-1.3705752084151681,0.37795630464159946,-3.6262795238058767,2.875340998824689e-4,0.00173226763978321
KCTD9,1294.6787865530796,-0.6414126040014562,0.09457065164821035,-6.782364220005818,1.1822495925455048e-11,4.718448111350904e-10
CDCA2,890.4489763358097,-0.3466820655912901,0.16815141578454068,-2.061725522641499,0.039233875234712265,0.1032935878913493
EBF2,0.451403484144654,0.21162385158795485,3.2800400615697964,0.06451867892329147,0.9485572344668791,NA
PPP2R2A,1547.8838798456322,0.32051262213907483,0.0828741023666593,3.867464177422195,1.0997297712778069e-4,7.55648029916418e-4
BNIP3L,2135.357872179539,-0.20715666279485528,0.10335724598903648,-2.0042780824174558,0.04504028034711157,0.11516436908662832
PNMA2,0.9583437577973496,0.9673388474464244,2.5644082926098544,0.37721717334720617,0.7060122189034679,NA
DPYSL2,964.9451322948712,-0.5251226701103436,0.1426391652370701,-3.681476046481173,2.3188757824181645e-4,0.001438630156974729
ADRA1A,0.9040551499739622,-0.96009905112857,2.4409002365530017,-0.3933380958184533,0.6940697846727759,NA
LOC105379340,0.35814332328236054,1.5503573315935872,4.324505112405585,0.3585051448190271,0.7199653184063582,NA
STMN4,0.0778688197733188,0.9673219999581913,4.407356323966969,0.219478963998882,0.8262769646979895,NA
TRIM35,382.6223305032782,0.4652470757691384,0.16764918793401049,2.7751227518755854,0.0055180876123047074,0.021242541831064655
PTK2B,136.6966830388807,-1.0426240545603798,0.21901719912319464,-4.760466569449259,1.931459269615345e-6,2.3253974389367327e-5
EPHX2,111.96478221588781,0.027774576983753366,0.17575412675204796,0.15803086673997385,0.8744324761768394,0.9500300252032738
CLU,3002.6077212662926,0.25138790904407377,0.2157000405922091,1.165451375687658,0.24383633161440058,0.41170056168427444
SCARA3,1129.656523934911,2.0700738617535093,0.18008522198340632,11.49496798768004,1.3983285076220625e-30,1.4175322191267388e-27
RNU6-1086P,0.16595303327186878,0.9673126585181785,4.407356323966969,0.21947684448792665,0.8262786155784414,NA
CCDC25,795.7262554900083,-0.4251360307247402,0.11648537684711725,-3.6496944271615788,2.625524513386454e-4,0.0016012282263538102
ESCO2,410.9859891238464,-0.35604954006904815,0.14931818628167828,-2.384502175758991,0.017102246876499378,0.05366421089641964
PBK,1543.222214777886,-0.17743569562879724,0.15625051362307005,-1.1355847191442399,0.25613040712317453,0.42438842386277853
SCARA5,0.25009373922255207,0,4.407356323957683,0,1,NA
NUGGC,1.1277181456259224,-3.4812136683494987,2.0867418580668815,-1.6682531453959666,0.09526548487319517,NA
ELP3,748.1043664108535,-0.4167344436726754,0.09979915804360961,-4.1757310566745804,2.970305853077494e-5,2.458708263576286e-4
RPL5P22,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
PNOC,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
ZNF395,422.7694897851557,-0.16361787721260107,0.12140575414576651,-1.3476945830438345,0.17775663507674522,0.3273943063198871
FBXO16,38.693919903342604,-0.2021847458005756,0.30116238018602176,-0.6713479474949371,0.5019988964985573,0.674447359971467
RNU6-178P,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
FZD3,68.91479035318446,-0.005789571459969816,0.23567792172710583,-0.02456560808726762,0.9804014517866354,1
EXTL3,1409.5970393993707,-0.1438305793056379,0.2013236150275761,-0.714424779656062,0.47496455382594405,0.6497415236871742
EXTL3-AS1,3.207270169043664,-0.997056318613581,0.9226515017223849,-1.0806423842071453,0.27985622122173026,NA
INTS9,296.2549239537584,0.017847863381306582,0.14207078617372268,0.12562655463511266,0.9000275419209898,0.9661714650512228
RPL36AP32,0.2092655603858327,-0.9562153382556028,4.407356323966969,-0.21695893591715168,0.8282403470687357,NA
HMBOX1,295.3382530995769,-0.163076562714102,0.14707553137662302,-1.108794652568716,0.26751877786277506,0.4369846961200298
RNA5SP260,0.14419377974812903,-0.9562153382556025,4.407356323966969,-0.2169589359171516,0.8282403470687358,NA
KIF13B,369.688203357821,0.5448308291513384,0.29507805995595005,1.8463955918399086,0.06483478682068082,0.15294411548173636
HMGB1P23,0.1992750109016113,-0.6530996560398251,4.380708350170961,-0.14908539985647237,0.8814862463634074,NA
DUSP4,337.07208385908586,-1.6334559898083454,0.13870657808161832,-11.776341197366863,5.168838209434419e-32,7.859735381265977e-29
LOC105379350,0.5768750620410884,-0.9925463120798852,2.9962997113065817,-0.33125735330631206,0.7404501015842957,NA
